발생일,위도,경도,ADDRESS,CODE
2022-12-25,37.530999921358784,126.89916153165062,서울특별시 영등포구 당산동4가,1156011400
2022-12-25,37.49443925809734,127.04720010657762,서울특별시 강남구 역삼동,1168010100
2022-12-25,37.60681127260391,127.0273756304266,서울특별시 성북구 길음동,1129013400
2022-12-25,37.60677072215456,127.02740109705609,서울특별시 성북구 길음동,1129013400
2022-12-25,37.47469664016884,126.80854175229868,경기도 부천시 범박동,4119011200
2022-12-25,37.60087430464075,126.935339353568,서울특별시 은평구 녹번동,1138010200
2022-12-25,37.5222584,127.0260843,서울특별시 강남구 신사동,1168010700
2022-12-25,37.61282053807842,127.01721697333387,서울특별시 성북구 길음동,1129013400
2022-12-25,37.594847610069,127.097358175957,서울특별시 중랑구 망우동,1126010500
2022-12-25,37.49678487917298,126.84549797797536,서울특별시 구로구 오류동,1153010800
2022-12-25,37.49676694043228,126.8455602114834,서울특별시 구로구 오류동,1153010800
2022-12-25,37.531602167408266,126.85642595248189,서울특별시 강서구 화곡동,1150010300
2022-12-25,37.531010482642905,126.85154525401592,서울특별시 강서구 화곡동,1150010300
2022-12-24,37.62243933566474,127.08695825349344,서울특별시 노원구 공릉동,1135010300
2022-12-24,37.55912550976314,126.94024153203983,서울특별시 서대문구 창천동,1141011600
2022-12-24,37.44864449956107,126.79806413801464,경기도 시흥시 대야동,4139010100
2022-12-24,37.42696862780911,126.90360574997356,경기도 안양시 만안구 석수동,4117110200
2022-12-24,37.62779962207086,126.8313868528042,경기도 고양시 덕양구 화정동,4128112300
2022-12-24,37.50414596874035,126.9216106553813,서울특별시 영등포구 신길동,1156013200
2022-12-24,37.5714027,127.0538749,서울특별시 동대문구 답십리동,1123010500
2022-12-24,37.6732334183612,126.84933964045165,경기도 고양시 덕양구 원당동,4128110200
2022-12-24,37.673650056688096,126.84666792886208,경기도 고양시 덕양구 원당동,4128110200
2022-12-24,37.5482197,127.0217405,서울특별시 성동구 금호동4가,1120011200
2022-12-24,37.6447867,126.8762465,경기도 고양시 덕양구 삼송동,4128111100
2022-12-25,37.55508843954111,126.97715606721252,서울특별시 중구 남대문로5가,1114011800
2022-12-24,37.52703637163823,126.90564923797037,서울특별시 영등포구 영등포동8가,1156010900
2022-12-24,37.71460113220559,126.766862446132,경기도 파주시 야당동,4148010800
2022-12-23,37.54582615763131,126.93084865414316,서울특별시 마포구 창전동,1144011400
2022-12-23,37.54577206125995,126.93078646682314,서울특별시 마포구 창전동,1144011400
2022-12-23,37.4994992,126.9280182,서울특별시 동작구 대방동,1159010800
2022-12-23,37.5223083496,127.0555378909,서울특별시 강남구 청담동,1168010400
2022-12-23,37.505389915173936,126.89018210111576,서울특별시 구로구 구로동,1153010200
2022-12-23,37.50269581341927,126.8794960831109,서울특별시 구로구 구로동,1153010200
2022-12-23,37.569905027099175,126.97565170598978,서울특별시 종로구 신문로1가,1111012000
2022-12-23,37.49773025512695,126.85230255126952,서울특별시 구로구 개봉동,1153010700
2022-12-23,37.48703833333333,126.9678583333333,서울특별시 동작구 사당동,1159010700
2022-12-23,37.693711689578535,126.8539625121604,경기도 고양시 일산동구 사리현동,4128510900
2022-12-23,37.448193556188656,126.73611818249316,인천광역시 남동구 만수동,2820010300
2022-12-23,37.552629418129925,126.8366404649484,서울특별시 강서구 내발산동,1150010600
2022-12-23,37.44817996542084,126.73608432685444,인천광역시 남동구 만수동,2820010300
2022-12-23,37.48324576617574,126.84182159394028,서울특별시 구로구 천왕동,1153011100
2022-12-24,37.514064,127.0781206,서울특별시 송파구 잠실동,1171010100
2022-12-24,37.53838503651448,127.13146047026092,서울특별시 강동구 천호동,1174010900
2022-12-24,37.43079324060363,126.9919325219402,경기도 과천시 중앙동,4129010700
2022-12-24,37.5511474609,127.1859707223,경기도 하남시 풍산동,4145011000
2022-12-23,37.5545327,127.1820885,경기도 하남시 풍산동,4145011000
2022-12-23,37.643476016235006,126.88061150572877,경기도 고양시 덕양구 동산동,4128111200
2022-12-23,37.59133841589343,127.1452399422462,경기도 구리시 수택동,4131010500
2022-12-23,37.47406027943366,126.89845237918352,서울특별시 금천구 독산동,1154510200
2022-12-23,37.480355840539495,126.90634109895116,서울특별시 관악구 신림동,1162010200
2022-12-23,37.47082881880552,126.93910513269384,서울특별시 관악구 신림동,1162010200
2022-12-23,37.5354614258,127.1343535701,서울특별시 강동구 길동,1174010500
2022-12-23,37.6058792306608,126.93399098751564,서울특별시 은평구 녹번동,1138010200
2022-12-23,37.56063297011283,126.95122456246564,서울특별시 서대문구 북아현동,1141011000
2022-12-23,37.51434778490937,127.09176716115827,서울특별시 송파구 잠실동,1171010100
2022-12-23,37.653051293005845,127.05544812099886,서울특별시 노원구 상계동,1135010500
2022-12-22,37.54553620373983,126.93191261049608,서울특별시 마포구 구수동,1144011300
2022-12-22,37.52982843609765,126.77259952870088,경기도 부천시 오정동,4119011700
2022-12-22,37.44640670853224,126.99536663500304,경기도 과천시 과천동,4129010500
2022-12-22,37.50187910362486,126.78696221531048,경기도 부천시 춘의동,4119010300
2022-12-22,37.52616218616225,126.93147204993716,서울특별시 영등포구 여의도동,1156011000
2022-12-22,37.685540783843656,126.75637214704214,경기도 고양시 일산서구 대화동,4128710400
2022-12-22,37.61897398689607,127.04429973216976,서울특별시 성북구 장위동,1129013800
2022-12-22,37.48457843040725,126.90246047956109,서울특별시 구로구 구로동,1153010200
2022-12-22,37.47944942342858,126.88964064902332,서울특별시 금천구 가산동,1154510100
2022-12-22,37.62231170147683,126.93125928567711,서울특별시 은평구 불광동,1138010300
2022-12-22,37.48863516844698,126.87598212222794,경기도 광명시 철산동,4121010200
2022-12-22,37.54989321744727,126.8480393080418,서울특별시 강서구 화곡동,1150010300
2022-12-23,37.70660203226601,126.74615936485182,경기도 파주시 동패동,4148011300
2022-12-22,37.566583046153895,127.0319479346646,서울특별시 성동구 홍익동,1120010300
2022-12-22,37.56746814854688,126.9169287338744,서울특별시 마포구 연남동,1144012400
2022-12-22,37.48643244467963,126.79008156199568,경기도 부천시 소사동,4119010600
2022-12-22,37.491802744636175,126.78277306343766,경기도 부천시 심곡동,4119010200
2022-12-23,37.54147238002188,126.84044409129795,서울특별시 강서구 화곡동,1150010300
2022-12-23,37.503109479594784,126.94811798654686,서울특별시 동작구 상도1동,1159010300
2022-12-23,37.43627053283553,126.7911228669425,경기도 시흥시 신천동,4139010200
2022-12-23,37.41700155225288,127.13106726894584,경기도 성남시 분당구 야탑동,4113510700
2022-12-21,37.641114832839854,127.0405058892224,서울특별시 도봉구 창동,1132010700
2022-12-21,37.61440088209867,127.06502408062978,서울특별시 성북구 석관동,1129013900
2022-12-21,37.50510266989841,127.00990167017108,서울특별시 서초구 반포동,1165010700
2022-12-21,37.44995614020425,127.1464664152711,경기도 성남시 수정구 신흥동,4113110100
2022-12-21,37.528686666666665,126.80287166666666,경기도 부천시 원종동,4119012000
2022-12-22,37.57800428064903,126.8932679936878,서울특별시 마포구 상암동,1144012700
2022-12-22,37.53066084701621,126.84761730647256,서울특별시 강서구 화곡동,1150010300
2022-12-22,37.57277820010172,126.80766268792716,서울특별시 강서구 방화동,1150010900
