,발생일,위도,경도,ADDRESS,CODE
17357,2022-06-02,35.20489797304739,128.67932740190048,경상남도 창원시 성산구 성산동,4812313200
17358,2022-06-02,36.06238599161367,128.34363184312596,경상북도 칠곡군 북삼읍 인평리,4785025325
17359,2022-06-02,37.647560558950005,126.89833277522987,경기도 고양시 덕양구 동산동,4128111200
17360,2022-06-02,36.72131089236834,127.12321810195115,충청남도 천안시 동남구 풍세면 풍서리,4413131021
17361,2022-05-31,37.45400460393723,126.62580167971213,인천광역시 중구 항동7가,2811011800
17362,2022-05-31,36.97715385704416,126.68474283746065,충청남도 당진시 송산면 가곡리,4427039033
17363,2022-05-31,37.467642778168425,126.67338020005438,인천광역시 미추홀구 도화동,2817710400
17364,2022-05-31,37.29146595669775,126.99044780991642,경기도 수원시 장안구 정자동,4111113000
17365,2022-05-31,37.30072704382094,127.91924384057496,강원특별자치도 원주시 흥업면 흥업리,5113037021
17366,2022-05-31,33.47779312572348,126.5439588234914,제주특별자치도 제주시 아라이동,5011011800
17367,2022-05-31,35.95555128535314,126.97387885177028,전라북도 익산시 영등동,4514012200
17368,2022-05-31,35.2437025,128.8623531,경상남도 김해시 내동,4825010800
17369,2022-05-31,35.5432103748551,129.315004183629,울산광역시 남구 신정동,3114010400
17370,2022-05-31,36.56740830906614,128.40613388644144,경상북도 예천군 지보면 소화리,4790040021
17371,2022-05-31,37.559284517811214,126.92662595420217,서울특별시 서대문구 창천동,1141011600
17372,2022-05-31,37.31285506009562,127.07943986955118,경기도 용인시 수지구 성복동,4146510600
17373,2022-05-30,35.92133132915885,128.2897615087671,경상북도 성주군 성주읍 예산리,4784025028
17374,2022-05-30,37.54286297426033,126.75319928144611,인천광역시 계양구 병방동,2824510700
17375,2022-05-30,35.5651969909668,129.35118103027344,울산광역시 중구 남외동,3111011500
17376,2022-05-30,35.15753057521918,126.88100888115378,광주광역시 서구 화정동,2914011900
17377,2022-05-28,36.99172852914123,127.13869708587684,경기도 안성시 공도읍 진사리,4155025031
17378,2022-05-28,37.78994921554708,126.81580890136271,경기도 파주시 월롱면 도내리,4148031022
17379,2022-05-28,35.269025524514824,128.38382377113615,경상남도 함안군 가야읍 사내리,4873025028
17380,2022-05-28,35.186722576048574,129.12538759219262,부산광역시 해운대구 재송동,2635010400
17381,2022-05-28,37.802689879542136,126.88380475023786,경기도 파주시 광탄면 창만리,4148035025
17382,2022-05-28,37.6201434,127.0123046,서울특별시 강북구 미아동,1130510100
17383,2022-05-28,35.9424678,128.901557,경상북도 영천시 금호읍 신월리,4723025028
17384,2022-05-28,37.4858479,126.7344199,인천광역시 부평구 부개동,2823710700
17385,2022-06-01,34.64213075692458,126.55228910779157,전라남도 해남군 마산면 연구리,4682039028
17386,2022-06-01,37.087944537433096,126.82954498486464,경기도 화성시 장안면 어은리,4159037021
17387,2022-06-01,33.28531279236257,126.3009128943862,제주특별자치도 서귀포시 안덕면 서광리,5013031027
17388,2022-06-01,34.810372632183906,126.4479706995462,전라남도 목포시 옥암동,4611016400
17389,2022-06-01,37.158798075923066,127.0897538908936,경기도 오산시 부산동,4137010200
17390,2022-06-01,37.4995429364887,126.554975074715,인천광역시 중구 중산동,2811014500
17391,2022-06-01,37.25402402473514,127.02074910089968,경기도 수원시 권선구 세류동,4111312600
17392,2022-06-01,37.233144926772745,127.11466186748936,경기도 용인시 기흥구 공세동,4146310700
17393,2022-06-01,37.197809138117,127.0338165242425,경기도 오산시 양산동,4137011200
17394,2022-05-31,35.16131925385823,129.05602986567865,부산광역시 부산진구 부전동,2623010300
17395,2022-05-31,35.298006981306855,128.5947961268439,경상남도 창원시 의창구 북면 감계리,4812131028
17396,2022-05-31,34.82674958262766,127.68244830044851,전라남도 여수시 중흥동,4613014400
17397,2022-05-31,36.32297134399414,127.41683959960938,대전광역시 중구 대흥동,3014010500
17398,2022-05-30,33.4609307,126.5121862,제주특별자치도 제주시 오라이동,5011012000
17399,2022-05-31,35.7417197428524,128.273974594277,경상북도 고령군 대가야읍 쾌빈리,4783025321
17400,2022-05-31,37.1730771,127.0837667,경기도 화성시 방교동,4159013800
17401,2022-05-31,35.317960535561646,129.02469015093692,경상남도 양산시 동면 석산리,4833031026
17402,2022-05-31,37.29149027991065,127.02706078782047,경기도 수원시 팔달구 우만동,4111514000
17403,2022-05-31,37.018642118858,127.05998992631324,경기도 평택시 지제동,4122012100
17404,2022-05-31,36.36485359549478,127.39087208477788,대전광역시 서구 만년동,3017012800
17405,2022-05-30,37.56392512008823,127.19827379262394,경기도 하남시 망월동,4145010900
17406,2022-05-30,37.56395222584084,127.19822859004285,경기도 하남시 망월동,4145010900
17407,2022-05-30,37.49195855682029,127.11646980006373,서울특별시 송파구 가락동,1171010700
17408,2022-05-28,37.486204418386265,126.89676817940187,서울특별시 구로구 구로동,1153010200
17409,2022-05-28,35.5377231412648,129.30558019148793,울산광역시 남구 신정동,3114010400
17410,2022-06-01,36.74240871895675,127.52558243198712,충청북도 청주시 청원구 북이면 대율리,4311431041
17411,2022-06-01,35.54876568644296,129.32574511647402,울산광역시 남구 삼산동,3114010600
17412,2022-06-01,35.5662587,129.3326269,울산광역시 중구 복산동,3111010300
17413,2022-06-01,37.37159584803641,126.63054519557744,인천광역시 연수구 송도동,2818510600
17414,2022-06-01,36.84364316928706,127.1260482767862,충청남도 천안시 서북구 성성동,4413310500
17415,2022-06-01,35.08047432211573,129.04431039669316,부산광역시 영도구 영선동4가,2620011100
17416,2022-06-01,36.8277865,127.1317095,충청남도 천안시 서북구 두정동,4413310400
17417,2022-06-01,36.51123829230009,126.34848366525436,충청남도 태안군 안면읍 승언리,4482525321
17418,2022-06-01,35.14661386698787,128.99004135551425,부산광역시 사상구 학장동,2653010700
17419,2022-06-01,37.20818964637971,128.41362853061864,강원특별자치도 영월군 남면 북쌍리,5175034026
17420,2022-06-01,36.32634098385234,127.40766067602272,대전광역시 중구 오류동,3014011300
17421,2022-06-01,37.13083906941412,127.01919053166732,경기도 평택시 서탄면 내천리,4122032024
17422,2022-05-31,35.83519369646515,128.49714164608423,대구광역시 달서구 갈산동,2729010600
17423,2022-05-31,35.18761184847745,129.1224689522453,부산광역시 해운대구 재송동,2635010400
17424,2022-05-31,36.61459829149295,127.47175698531422,충청북도 청주시 서원구 산남동,4311210400
17425,2022-05-31,36.60629866044781,127.48747998493714,충청북도 청주시 서원구 분평동,4311210600
17426,2022-05-31,35.30638816417446,128.7408222522691,경상남도 김해시 진영읍 여래리,4825025027
17427,2022-05-31,35.30627151924228,128.74078677155694,경상남도 김해시 진영읍 여래리,4825025027
17428,2022-05-31,35.30628005370606,128.74081993568277,경상남도 김해시 진영읍 여래리,4825025027
17429,2022-05-30,37.67442313563959,126.7918655052746,경기도 고양시 일산동구 풍동,4128510700
17430,2022-05-28,37.660304130233015,127.8310756344193,강원특별자치도 홍천군 홍천읍 하오안리,5172025030
17431,2022-05-30,35.001622037018784,126.71288744767986,전라남도 나주시 금천면 고동리,4617039022
17432,2022-05-30,37.5452766418457,127.0802993774414,서울특별시 광진구 화양동,1121510700
17433,2022-05-28,35.5205069080483,129.42874880524616,울산광역시 동구 서부동,3117010800
17434,2022-05-28,37.262534408687216,127.0309228231558,경기도 수원시 팔달구 인계동,4111514100
17435,2022-05-28,36.84998202004688,126.8762236320232,충청남도 아산시 인주면 금성리,4420038028
17436,2022-05-28,35.15441,129.0577066,부산광역시 부산진구 부전동,2623010300
17437,2022-06-01,37.12929889043989,127.01473091742209,경기도 평택시 서탄면 내천리,4122032024
17438,2022-06-01,36.32719776566783,127.40680480245348,대전광역시 중구 용두동,3014011200
17439,2022-06-01,36.01846694082213,129.4928322849788,경상북도 포항시 남구 동해면 마산리,4711132028
17440,2022-06-01,35.407461,127.3761738,전라북도 남원시 왕정동,4519010800
17441,2022-06-01,37.25378485274243,127.11997409482969,경기도 용인시 기흥구 보라동,4146310500
17442,2022-06-01,35.854118622526194,128.60256725860177,대구광역시 남구 이천동,2720010100
17443,2022-05-31,35.8700094,128.8035956,경상북도 경산시 진량읍 선화리,4729025322
17444,2022-05-31,37.6427747781257,126.83037008489067,경기도 고양시 덕양구 화정동,4128112300
17445,2022-05-31,37.4018986662264,126.8992670172852,경기도 안양시 만안구 박달동,4117110300
17446,2022-05-31,34.75701933695813,127.70901757649474,전라남도 여수시 문수동,4613012000
17447,2022-05-31,35.298055797399726,129.013935726526,경상남도 양산시 물금읍 증산리,4833025322
17448,2022-05-30,37.49114049564735,126.73030206598884,인천광역시 부평구 부평동,2823710100
17449,2022-05-30,37.506632589075984,126.71467822678537,인천광역시 부평구 청천동,2823710400
